"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"12/17/2025 3:15 pm","7584922949820468493","TikTok","Post","Video","josecuervotequila","Estefanie Marmolejo","https://www.tiktok.com/@josecuervotequila/video/7584922949820468493?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","The perfect holiday themed Cuervo Tradicional cocktails are here! These 3 drinks are sure to be a hit at any gathering this season! Make your own with the ingredients and steps below ⬇️ 🍒 Cranberry Spritz Ingredients: 1 1/2 oz blanco tequila• 1 oz cranberry juice • 1/2 oz lime juice • 3 oz sparkling water Steps: Add tequila, cranberry juice, and lime juice to a glass. Add ice. Pour in sparkling water. Stir gently. Garnish if you want (lime wheel, cranberries). 🍎 Apple Pie Margarita Ingredients: 2 oz añejo tequila • 3 oz apple cider • 1/2 oz lemon juice • 1/2 oz brown sugar syrup • pinch pumpkin spice • apple slices + cinnamon stick Steps: Add tequila, apple cider, lemon juice, syrup, and pumpkin spice to a shaker. Add ice and shake well. Strain into a glass with fresh ice. Garnish with apple slices and a cinnamon stick. 💚 Pistachio Espresso Martini Ingredients: 2 oz blanco tequila • 1 oz pistachio liqueur • 1 oz espresso/cold brew concentrate • 1/2 oz brown sugar syrup • ice • crushed pistachios (rim) Steps: Rim the glass with syrup and dip in crushed pistachios. Add tequila, pistachio liqueur, espresso, and syrup to a shaker. Fill with ice. Shake hard until frothy and cold. Strain into your rimmed glass. @josecuervotequila #cuervopartner #cuervocollective",,"366","","","325","","","","3.28%","12","12","12","","","","","","","0","0","","","","","","","","","","366","","","","","","","","","0","1","10","","322","4","27","0","2","","","","","","","","","4.75",""
"12/16/2025 9:48 am","18099109954832039","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788936898644212069","",,"406","406","","363","363","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","278","53","0","","","","",""
"12/16/2025 9:48 am","18116784364563659","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788936819522840747","",,"503","503","","446","446","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","307","49","0","","","","",""
"12/15/2025 1:47 pm","18047561477478588","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788332724940439476","",,"299","299","","268","268","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","226","35","0","","","","",""
"12/15/2025 1:47 pm","17882523765424900","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788332689515339732","",,"313","313","","279","279","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","256","10","0","","","","",""
"12/15/2025 1:47 pm","18118327666559659","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788332632346939151","",,"333","333","","291","291","","","0.3%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","279","10","0","","","","",""
"12/15/2025 1:47 pm","18321522538175819","Instagram","Post","Photo","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DSS3CVWjCPk/","The holidays called… they want more margs 🎁

Good news: with Cuervo, marg season never ends! ✨",,"13,257","13,257","","8,328","8,328","","","0.57%","75","63","63","","","","","","","0","8","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/15/2025 1:47 pm","18317214799220289","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788332323923010820","",,"347","347","","313","313","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","286","12","0","","","","",""
"12/15/2025 1:46 pm","17954636517025160","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3788332233703504805","",,"432","432","","382","382","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","264","41","0","","","","",""
"12/12/2025 4:56 pm","18087007103055606","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3786253089410879354","",,"271","271","","229","229","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","189","41","0","","","","",""
"12/12/2025 4:55 pm","18062567177636160","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3786252671205185500","",,"263","263","","239","239","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","221","11","0","","","","",""
"12/12/2025 4:55 pm","17863494780538047","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3786252644856618825","",,"277","277","","256","256","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","228","13","0","","","","",""
"12/12/2025 4:52 pm","18017008097798140","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3786251435638730065","",,"397","397","","301","301","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","327","24","0","","","","",""
"12/12/2025 4:52 pm","18065716592158880","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3786251352616692411","",,"432","432","","324","324","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","353","13","0","","","","",""
"12/12/2025 4:52 pm","17974321589806628","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3786251301328729304","",,"538","538","","381","381","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","339","49","0","","","","",""
"12/11/2025 1:44 pm","18086654096067175","Instagram","Post","Photo","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DSIjgzADSgl/","Only 192 days until Summer…. Good thing it’s always marg season when Cuervo’s in the mix🍹☀️

Summer’s a state of mind, and we pour it year-round! Check out the link in our bio for summer-inspired recipes.",,"8,473","8,473","","2,392","2,392","","","0.52%","44","41","41","","","","","","","2","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/6/2025 2:32 pm","18185780197346051","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3781832138023720570","",,"413","413","","373","373","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","304","55","0","","","","",""
"12/6/2025 2:31 pm","18114969955566826","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3781831594198683950","",,"439","439","","400","400","","","0.23%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","358","20","1","","","","",""
"12/6/2025 2:30 pm","18043286489493343","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3781830982593663933","",,"668","668","","583","583","","","0.45%","3","","","","","","","","","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","354","56","2","","","","",""
"12/5/2025 3:47 pm","juriSGkjm9k","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=juriSGkjm9k","Erwin’s holiday set starts with a Cuervo pre-game 🍹✨

Drop a 🎧 if you’re making margs this season + tap the link in bio to shake up your own Cuervo pre-game.",,"","","","","","","","","1","0","0","0","","","","","","0","1","","","","0","","0","0","0","0","187","","","","","","","","","","","","","","","","","","7","","","","","0","0","0","",""
"12/5/2025 3:47 pm","18055101119334557","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DR5U065DzA6/","Erwin’s holiday set starts with a Cuervo pre-game 🍹✨

Drop a 🎧 if you’re making margs this season + tap the link in bio to shake up your own Cuervo pre-game.",,"1,555","1,555","","1,468","1,468","","","2.44%","38","37","37","","","","","","","0","1","0","","","","","","","","","1,555","1,555","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/5/2025 3:47 pm","7580478091609263415","TikTok","Post","Video","josecuervotequila","Estefanie Marmolejo","https://www.tiktok.com/@josecuervotequila/video/7580478091609263415?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","Erwin’s holiday set starts with a Cuervo pre-game 🍹✨ Drop a 🎧 if you’re making margs this season + tap the link in bio to shake up your own Cuervo pre-game.",,"419","","","366","","","","3.82%","16","14","14","","","","","","","1","1","","","","","","","","","","419","","","","","","","","","0.03","2","164","","219","5","26","0","3","","","","","","","","","3.75",""
"12/5/2025 8:27 am","18015302204631702","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3780923701278418209","",,"367","367","","322","322","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","213","58","0","","","","",""
"12/3/2025 10:23 pm","18184780531354410","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3779894919599763271","",,"533","533","","493","493","","","0.19%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","362","73","1","","","","",""
"12/3/2025 5:13 pm","18064492790447806","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3779739134819564587","",,"433","433","","386","386","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","275","54","0","","","","",""
"12/3/2025 1:19 pm","17848376580609434","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DRz6VDKE4H5/","Shaken or straight up?
🥃 However you pour it, make it Cuervo!

Let us know how you like it below 👇",,"11,166","11,166","","1,478","1,478","","","0.73%","82","73","73","","","","","","","7","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/3/2025 11:33 am","18318823189217100","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3779567701350868323","",,"322","322","","269","269","","","0.31%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","205","49","0","","","","",""
"12/2/2025 2:34 pm","18058202420288379","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3778934143485683040","",,"404","404","","372","372","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","233","74","0","","","","",""
"12/1/2025 2:35 pm","17869273479473972","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3778209811210047293","",,"217","217","","208","208","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","172","33","0","","","","",""
"12/1/2025 2:34 pm","17903066181163632","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3778209442799158569","",,"230","230","","222","222","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","200","10","0","","","","",""
"12/1/2025 2:34 pm","18128382391450277","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3778209392492701958","",,"259","259","","238","238","","","0.39%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","217","10","1","","","","",""
