"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Reels Skip Rate","Crossposted Reels Views","Facebook Reels Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"9/6/2025 7:03 pm","18074204006103509","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3715983700460020511","Agreed 🤝",,"591","591","","535","535","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","376","55","0","","","","",""
"9/5/2025 6:12 pm","17924609322103597","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DOPKQDcjcpM/","We’ve been leading with legacy and now we’re raising the bar on sustainability ♻️🌱

From the Agave Project to our Sustainable Sips pop-ups, Cuervo is changing the way we sip!

🔗 Hit the link in bio to see how we’re making every pour count!",,"29,926","29,926","","3,538","3,538","","","0.7%","209","169","169","","","","","","","10","20","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Margarita SZN, sustainability"
"9/5/2025 10:09 am","18018821306576416","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3714990038343152796","",,"260","260","","235","235","","","0.38%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","173","54","1","","","","",""
"9/5/2025 10:08 am","18042112682385403","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3714989959959956669","",,"275","275","","253","253","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","236","9","0","","","","",""
"9/5/2025 10:07 am","18025389110528169","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3714989371348145553","",,"287","287","","266","266","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","244","10","0","","","","",""
"9/5/2025 10:06 am","17858916999495732","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3714988955348687674","",,"308","308","","282","282","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","252","5","0","","","","",""
"9/5/2025 10:06 am","18050961635641338","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3714988923144768775","",,"367","367","","333","333","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","255","35","0","","","","",""
"9/4/2025 5:25 pm","18021992090753453","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3714484763022558318","",,"254","254","","232","232","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","199","34","0","","","","",""
"9/4/2025 5:21 pm","18077983996995809","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3714482923551841000","",,"261","261","","237","237","","","0.38%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","213","12","1","","","","",""
"9/4/2025 5:11 pm","18049656392284807","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3714477876159948633","",,"323","323","","288","288","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","226","37","0","","","","",""
"9/3/2025 11:08 pm","18019799306749843","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3713932960153264013","",,"648","648","","543","543","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","364","102","0","","","","",""
"9/3/2025 7:23 pm","18076430876487994","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DOKI0TYjafC/","Inesse from our Cuervo DJ Collective, understood the assignment 🍹Her Cuervo marg hits just right!

Try it, tag us, & thank her in the comments below ⬇️
@kinginesse",,"32,279","32,279","","5,158","5,158","","","0.49%","159","116","116","","","","","","","14","19","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Margarita SZN, Recipes, cuervo collective"
"9/2/2025 9:38 pm","18074509069843841","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3713162933485467477","",,"300","300","","271","271","","","0.33%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","195","60","1","","","","",""
"9/2/2025 9:36 pm","18135722011436760","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3713161962269231493","",,"330","330","","302","302","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","250","28","0","","","","",""
"9/2/2025 1:17 pm","18081853057912510","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3712910676340915263","",,"306","306","","274","274","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","219","33","0","","","","",""
"9/2/2025 1:16 pm","17992806632829959","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3712910233397239427","",,"372","372","","333","333","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","230","47","0","","","","",""
"9/1/2025 5:42 pm","17928070194101127","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3712318938077419782","",,"522","522","","450","450","","","1.15%","6","","","","","","","","","0","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","281","78","0","","","","",""
"9/1/2025 5:34 pm","18057961691415316","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DOEyjlLjoDZ/","Camping is just not our vibe … We prefer luxury stays, brunches, pool parties, festivals, etc. 😉

🎒Share if this is your kind of “camping” trip.",,"2,774","2,774","","1,988","1,988","","","1.95%","54","50","50","","","","","","","1","1","2","","","","","","","","","2,774","2,774","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Margarita SZN, Trends from GOAT, akamba, cuervo collective"
"8/31/2025 7:46 am","18077307967984502","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3711294638415315699","",,"1,817","1,817","","1,599","1,599","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","1,148","202","0","","","","",""
"8/29/2025 6:06 pm","18132516109446247","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3710156756539658649","",,"447","447","","400","400","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","319","70","0","","","","",""
"8/29/2025 6:06 pm","18077404094076975","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3710156680631151555","",,"626","626","","544","544","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","372","32","0","","","","",""
"8/29/2025 12:48 pm","18060802358580384","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3709997017344156123","",,"382","382","","324","324","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","298","36","0","","","","",""
"8/29/2025 12:48 pm","18081895387902992","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3709996777010520314","",,"380","380","","335","335","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","312","12","0","","","","",""
"8/29/2025 12:48 pm","18164506183365208","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3709996754780731702","",,"403","403","","365","365","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","319","17","0","","","","",""
"8/29/2025 12:48 pm","17977729223865660","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3709996711730391516","",,"479","479","","415","415","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","293","43","0","","","","",""
"8/28/2025 7:10 pm","17940572622059669","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DN6qgAIie_-/","Normal people: juice, eggs, oat milk

Cuervo Collective: Cuervo, decks, and other interesting items 😂 Your fridge isn’t fun until it’s got Cuervo in it.

Send this to someone who would 100% have Cuervo stocked up! @dinabn @kinginesse @sebmarmolejo @niceguyerwin",,"4,956","4,956","","3,854","3,854","","","1.76%","87","60","60","","","","","","","13","13","1","","","","","","","","","4,956","4,956","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Margarita SZN, cuervo collective"
"8/27/2025 5:40 pm","18135590482431683","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3708694158929539081","",,"546","546","","460","460","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","401","56","0","","","","",""
"8/27/2025 5:39 pm","18084442942692443","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3708694011105494118","",,"540","540","","488","488","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","452","24","0","","","","",""
"8/27/2025 5:39 pm","18083885419847810","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3708693948702623755","",,"580","580","","525","525","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","460","21","0","","","","",""
