"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"11/29/2025 11:38 am","18548211550029420","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3776671297217396049","",,"456","456","","414","414","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","379","21","0","","","","",""
"11/29/2025 11:38 am","18228957460306782","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3776671283426546737","",,"539","539","","486","486","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","383","32","0","","","","",""
"11/28/2025 3:52 pm","18097185262836433","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DRnT1YVj-0L/","You know what time it is… UFC 323 is almost here! We’re giving away 10 UFC PPV codes so you can catch every jab, kick, and knockout with a Cuervo marg in hand!⚡️

Want in? Here’s how to enter for a chance to win:
1️⃣ Follow @josecuervotequila
2️⃣ Comment below: Tag the friend who becomes the unofficial watch party bartender + which Cuervo marg they'll be serving all night long🍹🔥
3️⃣ Include #CuervoUFC #Sweeps

⚡ Winners will be selected based on quality + creativity
👀 Watch your DMs to see if you score a code
🎟️ Codes will be sent ahead of the Main Card

Let’s see who’s in your watch party crew, tag them below 👇

#UFC322 #CuervoUFC

No prchse. nec. Open to (50) U.S. & D.C. only, age 21+, w/ active ESPN+ subscription. Ends 12/5/2025. See official rules incl. prize details @ link in bio.",,"23,987","23,987","","22,333","22,333","","","0.5%","120","65","65","","","","","","","27","23","5","","","","","","","","","23,987","23,987","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/27/2025 9:13 pm","17922178077190097","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3775511267965153468","",,"223","223","","203","203","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","137","39","0","","","","",""
"11/27/2025 7:20 am","17859368457487057","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DRj0WKFke24/","Family, friends, good vibes… and Cuervo margs!

Here’s what the Cuervo Collective is grateful for this year 🥂✨

Tell us what you’re thankful for below ⬇️",,"4,008","4,008","","2,954","2,954","","","2.5%","100","85","85","","","","","","","6","7","2","","","","","","","","","4,008","4,008","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/27/2025 7:19 am","3tVyeiB_9F8","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=3tVyeiB_9F8","Family, friends, good vibes… and Cuervo margs!

Here’s what the Cuervo Collective is grateful for this year 🥂✨

Tell us what you’re thankful for below ⬇️",,"","","","","","","","","0","0","0","0","","","","","","0","0","","","","0","","0","0","0","0","147","","","","","","","","","","","","","","","","","","5","","","","","0","0","0","",""
"11/26/2025 3:58 pm","18105981088649227","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3774627479634805088","",,"321","321","","272","272","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","222","42","0","","","","",""
"11/26/2025 1:35 pm","17863792299531020","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DRh6bc2D0LZ/","If you’re hosting the crew for Friendsgiving, make sure you try these delicious pumpkin pie margaritas! 

@josecuervotequila #cuervopartner #cuervocollective",,"1,970","1,970","","1,637","1,637","","","2.03%","40","35","35","","","","","","","2","3","0","","","","","","","","","1,970","1,970","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/26/2025 1:33 pm","Oh9inLhMXmo","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=Oh9inLhMXmo","If you’re hosting the crew for Friendsgiving, make sure you try these delicious pumpkin pie margaritas! 

@josecuervotequila #cuervopartner #cuervocollective",,"","","","","","","","","2","2","2","0","","","","","","0","0","","","","0","","0","0","0","0","172","","","","","","","","","","","","","","","","","","12","","","","","0","0","0","",""
"11/26/2025 11:29 am","17975024984957623","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3774492486983884586","",,"506","506","","424","424","","","0.79%","4","","","","","","","","","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","322","52","0","","","","",""
"11/25/2025 3:34 pm","18088557137489404","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DRfjQbcjiNN/","The perfect @josecuervotequila drink for every Friendsgiving dish! Had to call in some besties to help me cook a cute lil dinner for me and some friends <3 S/o @awesomezaucy & @claudia.again

Dish 🤝🏽 Drink pairings:
Cuervo Blanco Spritz x Steak, Jalapeño Marg x Mac and Cheese, Cuervo Carajillo x Apple Cobbler 🥵

Shot and edited by @mostknownrandi

#CuervoPartner #CuervoCollective",,"25","25","","17","17","","","0%","0","0","0","","","","","","","0","0","0","","","","","","","","","25","25","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/24/2025 11:51 pm","18060607424631081","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3773416296323921806","",,"810","810","","706","706","","","0.25%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","454","94","0","","","","",""
"11/24/2025 11:50 am","17886527871395936","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3773053235163476309","",,"349","349","","319","319","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","234","61","0","","","","",""
"11/23/2025 11:35 pm","18289514554273965","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3772683576195036568","",,"313","313","","296","296","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","235","42","0","","","","",""
"11/23/2025 7:42 pm","17876573655350513","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3772566258894805735","",,"380","380","","342","342","","","0.53%","2","","","","","","","","","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","267","49","2","","","","",""
"11/23/2025 5:31 pm","18082006955025276","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3772500001323695120","",,"557","557","","493","493","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","358","52","0","","","","",""
"11/21/2025 4:00 pm","18061207835534884","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3771004707738196927","",,"474","474","","419","419","","","0.42%","2","","","","","","","","","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","270","87","2","","","","",""
"11/20/2025 3:51 pm","18047212064421996","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770275743818300735","",,"234","234","","213","213","","","0.43%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","177","39","1","","","","",""
"11/20/2025 3:49 pm","18134594188485938","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770274455227430297","",,"255","255","","233","233","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","214","12","0","","","","",""
"11/20/2025 1:14 pm","17982354734767970","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770196291763553646","",,"209","209","","194","194","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","183","16","0","","","","",""
"11/20/2025 1:01 pm","17936183453984925","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770189854932980940","",,"230","230","","211","211","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","186","18","0","","","","",""
"11/20/2025 9:02 am","18272976580303502","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770069715445009655","",,"242","242","","219","219","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","185","20","0","","","","",""
"11/20/2025 9:02 am","18097375780764411","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770069612676163328","",,"254","254","","231","231","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","223","13","0","","","","",""
"11/20/2025 9:02 am","18062098505405496","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770069489120341633","",,"285","285","","253","253","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","230","13","0","","","","",""
"11/20/2025 9:01 am","18078766153898952","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770069342873326918","",,"390","390","","340","340","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","227","43","0","","","","",""
"11/18/2025 6:52 pm","17871618468463474","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3768917022634661107","",,"260","260","","222","222","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","199","32","0","","","","",""
"11/18/2025 6:52 pm","17998956752702993","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3768916908507659422","",,"274","274","","224","224","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","225","10","0","","","","",""
"11/18/2025 6:51 pm","18078906986127127","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3768916798130314748","",,"263","263","","230","230","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","223","8","0","","","","",""
"11/18/2025 6:51 pm","17896338846199373","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3768916752538267185","",,"274","274","","234","234","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","228","5","0","","","","",""
"11/18/2025 6:51 pm","17863163856525723","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3768916651178662834","",,"290","290","","242","242","","","0.34%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","239","6","0","","","","",""
"11/18/2025 6:51 pm","17993270102852477","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3768916620920986713","",,"299","299","","256","256","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","241","10","0","","","","",""
